ukbench00000.jpg,0
0,135
1,147
2,148
ukbench00001.jpg,0
0,129
1,145
2,147
ukbench00002.jpg,0
0,128
1,143
2,144
ukbench00003.jpg,0
0,124
1,139
2,143
ukbench00004.jpg,0
0,141
1,139
2,143
ukbench00005.jpg,0
0,139
1,137
2,140
ukbench00006.jpg,0
0,170
1,169
2,174
ukbench00007.jpg,0
0,141
1,139
2,143
ukbench00008.jpg,0
0,127
1,126
2,117
ukbench00009.jpg,0
0,147
1,144
2,133
ukbench00010.jpg,0
0,140
1,137
2,126
ukbench00011.jpg,0
0,129
1,128
2,118
ukbench00012.jpg,0
0,150
1,113
2,108
ukbench00013.jpg,0
0,163
1,121
2,117
ukbench00014.jpg,0
0,156
1,118
2,114
ukbench00015.jpg,0
0,155
1,134
2,129
ukbench00016.jpg,0
0,127
1,133
2,113
ukbench00017.jpg,0
0,128
1,132
2,119
ukbench00018.jpg,0
0,160
1,148
2,127
ukbench00019.jpg,0
0,130
1,138
2,121
ukbench00020.jpg,0
0,143
1,124
2,104
ukbench00021.jpg,0
0,140
1,123
2,105
ukbench00022.jpg,0
0,218
1,163
2,103
ukbench00023.jpg,0
0,154
1,132
2,115
ukbench00024.jpg,0
0,105
1,108
2,111
ukbench00025.jpg,0
0,108
1,109
2,112
ukbench00026.jpg,0
0,118
1,109
2,109
ukbench00027.jpg,0
0,118
1,107
2,107
ukbench00028.jpg,0
0,88
1,107
2,114
ukbench00029.jpg,0
0,92
1,113
2,121
ukbench00030.jpg,0
0,96
1,120
2,129
ukbench00031.jpg,0
0,82
1,108
2,119
ukbench00032.jpg,0
0,146
1,134
2,123
ukbench00033.jpg,0
0,121
1,123
2,117
ukbench00034.jpg,0
0,116
1,119
2,113
ukbench00035.jpg,0
0,118
1,119
2,113
ukbench00036.jpg,0
0,133
1,123
2,115
ukbench00037.jpg,0
0,129
1,118
2,111
ukbench00038.jpg,0
0,135
1,131
2,128
ukbench00039.jpg,0
0,134
1,125
2,120
ukbench00040.jpg,0
0,108
1,88
2,73
ukbench00041.jpg,0
0,108
1,85
2,67
ukbench00042.jpg,0
0,114
1,85
2,67
ukbench00043.jpg,0
0,114
1,85
2,69
ukbench00044.jpg,0
0,104
1,91
2,86
ukbench00045.jpg,0
0,118
1,102
2,97
ukbench00046.jpg,0
0,115
1,99
2,94
ukbench00047.jpg,0
0,123
1,106
2,100
ukbench00048.jpg,0
0,178
1,89
2,83
ukbench00049.jpg,0
0,179
1,90
2,81
ukbench00050.jpg,0
0,180
1,94
2,84
ukbench00051.jpg,0
0,179
1,90
2,83
ukbench00052.jpg,0
0,148
1,141
2,129
ukbench00053.jpg,0
0,152
1,146
2,136
ukbench00054.jpg,0
0,141
1,136
2,124
ukbench00055.jpg,0
0,142
1,136
2,124
ukbench00056.jpg,0
0,119
1,76
2,83
ukbench00057.jpg,0
0,112
1,69
2,76
ukbench00058.jpg,0
0,119
1,75
2,86
ukbench00059.jpg,0
0,104
1,62
2,61
ukbench00060.jpg,0
0,137
1,133
2,124
ukbench00061.jpg,0
0,139
1,132
2,123
ukbench00062.jpg,0
0,133
1,126
2,116
ukbench00063.jpg,0
0,131
1,125
2,115
ukbench00064.jpg,0
0,131
1,133
2,121
ukbench00065.jpg,0
0,122
1,141
2,129
ukbench00066.jpg,0
0,140
1,141
2,130
ukbench00067.jpg,0
0,131
1,133
2,120
ukbench00068.jpg,0
0,172
1,146
2,140
ukbench00069.jpg,0
0,158
1,139
2,133
ukbench00070.jpg,0
0,185
1,137
2,129
ukbench00071.jpg,0
0,165
1,143
2,137
ukbench00072.jpg,0
0,126
1,130
2,124
ukbench00073.jpg,0
0,128
1,133
2,127
ukbench00074.jpg,0
0,123
1,130
2,123
ukbench00075.jpg,0
0,121
1,128
2,120
ukbench00076.jpg,0
0,122
1,107
2,102
ukbench00077.jpg,0
0,118
1,103
2,98
ukbench00078.jpg,0
0,123
1,107
2,102
ukbench00079.jpg,0
0,127
1,107
2,100
ukbench00080.jpg,0
0,144
1,141
2,136
ukbench00081.jpg,0
0,158
1,157
2,150
ukbench00082.jpg,0
0,138
1,134
2,127
ukbench00083.jpg,0
0,141
1,139
2,134
ukbench00084.jpg,0
0,117
1,114
2,107
ukbench00085.jpg,0
0,123
1,118
2,111
ukbench00086.jpg,0
0,116
1,112
2,105
ukbench00087.jpg,0
0,115
1,113
2,106
ukbench00088.jpg,0
0,158
1,140
2,126
ukbench00089.jpg,0
0,144
1,123
2,107
ukbench00090.jpg,0
0,142
1,126
2,113
ukbench00091.jpg,0
0,151
1,127
2,108
ukbench00092.jpg,0
0,135
1,133
2,128
ukbench00093.jpg,0
0,142
1,140
2,134
ukbench00094.jpg,0
0,136
1,135
2,130
ukbench00095.jpg,0
0,124
1,123
2,119
ukbench00096.jpg,0
0,143
1,142
2,137
ukbench00097.jpg,0
0,142
1,141
2,136
ukbench00098.jpg,0
0,141
1,140
2,134
ukbench00099.jpg,0
0,135
1,135
2,128
ukbench00100.jpg,0
0,142
1,136
2,122
ukbench00101.jpg,0
0,142
1,137
2,125
ukbench00102.jpg,0
0,137
1,130
2,112
ukbench00103.jpg,0
0,142
1,135
2,123
ukbench00104.jpg,0
0,139
1,126
2,122
ukbench00105.jpg,0
0,136
1,109
2,102
ukbench00106.jpg,0
0,135
1,109
2,103
ukbench00107.jpg,0
0,145
1,134
2,130
ukbench00108.jpg,0
0,118
1,103
2,97
ukbench00109.jpg,0
0,122
1,102
2,97
ukbench00110.jpg,0
0,130
1,112
2,106
ukbench00111.jpg,0
0,133
1,111
2,106
ukbench00112.jpg,0
0,22
1,24
2,22
ukbench00113.jpg,0
0,23
1,27
2,23
ukbench00114.jpg,0
0,18
1,20
2,18
ukbench00115.jpg,0
0,21
1,22
2,21
ukbench00116.jpg,0
0,137
1,135
2,127
ukbench00117.jpg,0
0,131
1,130
2,122
ukbench00118.jpg,0
0,125
1,126
2,120
ukbench00119.jpg,0
0,117
1,118
2,113
ukbench00120.jpg,0
0,61
1,115
2,137
ukbench00121.jpg,0
0,61
1,110
2,134
ukbench00122.jpg,0
0,63
1,113
2,138
ukbench00123.jpg,0
0,66
1,116
2,142
ukbench00124.jpg,0
0,140
1,135
2,123
ukbench00125.jpg,0
0,139
1,137
2,126
ukbench00126.jpg,0
0,134
1,128
2,111
ukbench00127.jpg,0
0,137
1,131
2,116
ukbench00128.jpg,0
0,87
1,116
2,123
ukbench00129.jpg,0
0,87
1,116
2,126
ukbench00130.jpg,0
0,81
1,114
2,125
ukbench00131.jpg,0
0,88
1,117
2,122
ukbench00132.jpg,0
0,170
1,175
2,170
ukbench00133.jpg,0
0,138
1,141
2,133
ukbench00134.jpg,0
0,146
1,148
2,142
ukbench00135.jpg,0
0,151
1,154
2,147
ukbench00136.jpg,0
0,149
1,145
2,141
ukbench00137.jpg,0
0,58
1,59
2,57
ukbench00138.jpg,0
0,70
1,71
2,69
ukbench00139.jpg,0
0,70
1,72
2,72
ukbench00140.jpg,0
0,109
1,111
2,111
ukbench00141.jpg,0
0,100
1,102
2,104
ukbench00142.jpg,0
0,106
1,109
2,110
ukbench00143.jpg,0
0,93
1,96
2,98
ukbench00144.jpg,0
0,90
1,91
2,90
ukbench00145.jpg,0
0,91
1,93
2,92
ukbench00146.jpg,0
0,98
1,100
2,99
ukbench00147.jpg,0
0,100
1,103
2,101
ukbench00148.jpg,0
0,102
1,93
2,89
ukbench00149.jpg,0
0,95
1,88
2,84
ukbench00150.jpg,0
0,96
1,87
2,86
ukbench00151.jpg,0
0,103
1,102
2,100
ukbench00152.jpg,0
0,108
1,112
2,109
ukbench00153.jpg,0
0,100
1,104
2,101
ukbench00154.jpg,0
0,93
1,96
2,94
ukbench00155.jpg,0
0,108
1,111
2,108
ukbench00156.jpg,0
0,140
1,142
2,139
ukbench00157.jpg,0
0,139
1,141
2,138
ukbench00158.jpg,0
0,129
1,130
2,127
ukbench00159.jpg,0
0,131
1,132
2,129
ukbench00160.jpg,0
0,105
1,105
2,100
ukbench00161.jpg,0
0,112
1,112
2,106
ukbench00162.jpg,0
0,119
1,119
2,113
ukbench00163.jpg,0
0,113
1,112
2,107
ukbench00164.jpg,0
0,139
1,86
2,77
ukbench00165.jpg,0
0,142
1,89
2,79
ukbench00166.jpg,0
0,144
1,106
2,103
ukbench00167.jpg,0
0,138
1,86
2,75
ukbench00168.jpg,0
0,112
1,112
2,111
ukbench00169.jpg,0
0,109
1,110
2,107
ukbench00170.jpg,0
0,107
1,109
2,107
ukbench00171.jpg,0
0,109
1,111
2,108
ukbench00172.jpg,0
0,116
1,106
2,95
ukbench00173.jpg,0
0,111
1,101
2,91
ukbench00174.jpg,0
0,114
1,102
2,93
ukbench00175.jpg,0
0,117
1,103
2,93
ukbench00176.jpg,0
0,116
1,103
2,89
ukbench00177.jpg,0
0,113
1,98
2,84
ukbench00178.jpg,0
0,113
1,100
2,85
ukbench00179.jpg,0
0,110
1,94
2,79
ukbench00180.jpg,0
0,115
1,117
2,115
ukbench00181.jpg,0
0,109
1,111
2,109
ukbench00182.jpg,0
0,104
1,106
2,103
ukbench00183.jpg,0
0,117
1,119
2,117
ukbench00184.jpg,0
0,134
1,134
2,128
ukbench00185.jpg,0
0,132
1,135
2,129
ukbench00186.jpg,0
0,132
1,135
2,130
ukbench00187.jpg,0
0,102
1,104
2,98
ukbench00188.jpg,0
0,146
1,149
2,147
ukbench00189.jpg,0
0,144
1,147
2,144
ukbench00190.jpg,0
0,138
1,141
2,138
ukbench00191.jpg,0
0,129
1,132
2,130
ukbench00192.jpg,0
0,123
1,130
2,131
ukbench00193.jpg,0
0,129
1,136
2,134
ukbench00194.jpg,0
0,126
1,132
2,129
ukbench00195.jpg,0
0,121
1,127
2,127
ukbench00196.jpg,0
0,124
1,121
2,103
ukbench00197.jpg,0
0,98
1,102
2,79
ukbench00198.jpg,0
0,114
1,119
2,101
ukbench00199.jpg,0
0,98
1,107
2,91
ukbench00200.jpg,0
0,126
1,124
2,121
ukbench00201.jpg,0
0,128
1,129
2,126
ukbench00202.jpg,0
0,121
1,121
2,117
ukbench00203.jpg,0
0,129
1,125
2,121
ukbench00204.jpg,0
0,121
1,120
2,117
ukbench00205.jpg,0
0,134
1,130
2,126
ukbench00206.jpg,0
0,131
1,127
2,121
ukbench00207.jpg,0
0,122
1,118
2,112
ukbench00208.jpg,0
0,102
1,98
2,92
ukbench00209.jpg,0
0,101
1,96
2,90
ukbench00210.jpg,0
0,83
1,78
2,74
ukbench00211.jpg,0
0,113
1,108
2,104
ukbench00212.jpg,0
0,23
1,20
2,18
ukbench00213.jpg,0
0,147
1,90
2,66
ukbench00214.jpg,0
0,98
1,68
2,56
ukbench00215.jpg,0
0,137
1,85
2,64
ukbench00216.jpg,0
0,77
1,86
2,92
ukbench00217.jpg,0
0,87
1,96
2,104
ukbench00218.jpg,0
0,81
1,91
2,98
ukbench00219.jpg,0
0,65
1,72
2,75
ukbench00220.jpg,0
0,143
1,143
2,138
ukbench00221.jpg,0
0,138
1,138
2,133
ukbench00222.jpg,0
0,135
1,136
2,132
ukbench00223.jpg,0
0,140
1,141
2,136
ukbench00224.jpg,0
0,131
1,134
2,130
ukbench00225.jpg,0
0,132
1,134
2,130
ukbench00226.jpg,0
0,131
1,133
2,129
ukbench00227.jpg,0
0,134
1,136
2,129
ukbench00228.jpg,0
0,142
1,149
2,146
ukbench00229.jpg,0
0,138
1,142
2,138
ukbench00230.jpg,0
0,138
1,141
2,138
ukbench00231.jpg,0
0,141
1,142
2,136
ukbench00232.jpg,0
0,137
1,140
2,137
ukbench00233.jpg,0
0,138
1,141
2,137
ukbench00234.jpg,0
0,140
1,141
2,136
ukbench00235.jpg,0
0,138
1,140
2,137
ukbench00236.jpg,0
0,150
1,122
2,110
ukbench00237.jpg,0
0,148
1,116
2,101
ukbench00238.jpg,0
0,148
1,117
2,102
ukbench00239.jpg,0
0,150
1,113
2,98
ukbench00240.jpg,0
0,120
1,118
2,109
ukbench00241.jpg,0
0,125
1,125
2,116
ukbench00242.jpg,0
0,133
1,133
2,124
ukbench00243.jpg,0
0,126
1,125
2,116
ukbench00244.jpg,0
0,165
1,162
2,157
ukbench00245.jpg,0
0,161
1,158
2,152
ukbench00246.jpg,0
0,144
1,141
2,134
ukbench00247.jpg,0
0,155
1,152
2,145
ukbench00248.jpg,0
0,120
1,120
2,114
ukbench00249.jpg,0
0,115
1,114
2,108
ukbench00250.jpg,0
0,116
1,116
2,109
ukbench00251.jpg,0
0,116
1,116
2,109
ukbench00252.jpg,0
0,63
1,68
2,57
ukbench00253.jpg,0
0,80
1,83
2,67
ukbench00254.jpg,0
0,71
1,75
2,60
ukbench00255.jpg,0
0,66
1,70
2,54
ukbench00256.jpg,0
0,133
1,129
2,120
ukbench00257.jpg,0
0,134
1,131
2,122
ukbench00258.jpg,0
0,126
1,122
2,115
ukbench00259.jpg,0
0,133
1,131
2,123
ukbench00260.jpg,0
0,138
1,89
2,97
ukbench00261.jpg,0
0,141
1,82
2,93
ukbench00262.jpg,0
0,143
1,98
2,106
ukbench00263.jpg,0
0,146
1,98
2,105
ukbench00264.jpg,0
0,141
1,137
2,127
ukbench00265.jpg,0
0,136
1,133
2,122
ukbench00266.jpg,0
0,140
1,135
2,124
ukbench00267.jpg,0
0,142
1,137
2,124
ukbench00268.jpg,0
0,130
1,130
2,125
ukbench00269.jpg,0
0,132
1,132
2,127
ukbench00270.jpg,0
0,131
1,131
2,124
ukbench00271.jpg,0
0,131
1,131
2,124
ukbench00272.jpg,0
0,121
1,124
2,118
ukbench00273.jpg,0
0,121
1,125
2,119
ukbench00274.jpg,0
0,123
1,127
2,121
ukbench00275.jpg,0
0,130
1,136
2,127
ukbench00276.jpg,0
0,132
1,132
2,128
ukbench00277.jpg,0
0,128
1,130
2,126
ukbench00278.jpg,0
0,134
1,135
2,130
ukbench00279.jpg,0
0,131
1,131
2,127
ukbench00280.jpg,0
0,128
1,124
2,119
ukbench00281.jpg,0
0,144
1,120
2,116
ukbench00282.jpg,0
0,141
1,122
2,115
ukbench00283.jpg,0
0,142
1,116
2,110
ukbench00284.jpg,0
0,124
1,118
2,114
ukbench00285.jpg,0
0,126
1,120
2,117
ukbench00286.jpg,0
0,126
1,119
2,115
ukbench00287.jpg,0
0,119
1,112
2,107
ukbench00288.jpg,0
0,128
1,110
2,104
ukbench00289.jpg,0
0,127
1,108
2,103
ukbench00290.jpg,0
0,106
1,84
2,82
ukbench00291.jpg,0
0,108
1,96
2,90
ukbench00292.jpg,0
0,113
1,114
2,107
ukbench00293.jpg,0
0,117
1,117
2,108
ukbench00294.jpg,0
0,125
1,124
2,117
ukbench00295.jpg,0
0,186
1,187
2,183
ukbench00296.jpg,0
0,194
1,203
2,206
ukbench00297.jpg,0
0,121
1,134
2,139
ukbench00298.jpg,0
0,118
1,136
2,144
ukbench00299.jpg,0
0,118
1,128
2,131
ukbench00300.jpg,0
0,138
1,130
2,123
ukbench00301.jpg,0
0,137
1,131
2,124
ukbench00302.jpg,0
0,133
1,126
2,119
ukbench00303.jpg,0
0,132
1,119
2,112
ukbench00304.jpg,0
0,154
1,154
2,150
ukbench00305.jpg,0
0,158
1,157
2,153
ukbench00306.jpg,0
0,150
1,150
2,145
ukbench00307.jpg,0
0,146
1,146
2,142
ukbench00308.jpg,0
0,144
1,145
2,142
ukbench00309.jpg,0
0,143
1,143
2,140
ukbench00310.jpg,0
0,142
1,143
2,140
ukbench00311.jpg,0
0,146
1,148
2,145
ukbench00312.jpg,0
0,146
1,148
2,146
ukbench00313.jpg,0
0,149
1,151
2,148
ukbench00314.jpg,0
0,135
1,137
2,135
ukbench00315.jpg,0
0,142
1,144
2,141
ukbench00316.jpg,0
0,118
1,108
2,90
ukbench00317.jpg,0
0,115
1,106
2,91
ukbench00318.jpg,0
0,117
1,109
2,95
ukbench00319.jpg,0
0,102
1,94
2,82
ukbench00320.jpg,0
0,119
1,120
2,115
ukbench00321.jpg,0
0,82
1,82
2,77
ukbench00322.jpg,0
0,89
1,89
2,82
ukbench00323.jpg,0
0,103
1,103
2,97
ukbench00324.jpg,0
0,113
1,113
2,105
ukbench00325.jpg,0
0,117
1,117
2,111
ukbench00326.jpg,0
0,98
1,98
2,90
ukbench00327.jpg,0
0,111
1,112
2,106
ukbench00328.jpg,0
0,83
1,84
2,71
ukbench00329.jpg,0
0,70
1,73
2,57
ukbench00330.jpg,0
0,79
1,79
2,70
ukbench00331.jpg,0
0,118
1,119
2,111
ukbench00332.jpg,0
0,124
1,125
2,118
ukbench00333.jpg,0
0,123
1,123
2,117
ukbench00334.jpg,0
0,121
1,121
2,115
ukbench00335.jpg,0
0,132
1,131
2,124
ukbench00336.jpg,0
0,139
1,137
2,133
ukbench00337.jpg,0
0,123
1,123
2,117
ukbench00338.jpg,0
0,120
1,121
2,115
ukbench00339.jpg,0
0,125
1,125
2,120
ukbench00340.jpg,0
0,117
1,119
2,115
ukbench00341.jpg,0
0,125
1,125
2,120
ukbench00342.jpg,0
0,129
1,128
2,123
ukbench00343.jpg,0
0,130
1,128
2,123
ukbench00344.jpg,0
0,136
1,135
2,130
ukbench00345.jpg,0
0,143
1,143
2,138
ukbench00346.jpg,0
0,125
1,127
2,123
ukbench00347.jpg,0
0,134
1,134
2,129
ukbench00348.jpg,0
0,119
1,119
2,113
ukbench00349.jpg,0
0,124
1,122
2,116
ukbench00350.jpg,0
0,119
1,119
2,113
ukbench00351.jpg,0
0,130
1,129
2,122
ukbench00352.jpg,0
0,127
1,125
2,118
ukbench00353.jpg,0
0,127
1,125
2,117
ukbench00354.jpg,0
0,121
1,119
2,111
ukbench00355.jpg,0
0,118
1,116
2,110
ukbench00356.jpg,0
0,42
1,121
2,137
ukbench00357.jpg,0
0,41
1,124
2,143
ukbench00358.jpg,0
0,54
1,138
2,159
ukbench00359.jpg,0
0,64
1,136
2,152
ukbench00360.jpg,0
0,160
1,161
2,154
ukbench00361.jpg,0
0,151
1,140
2,129
ukbench00362.jpg,0
0,151
1,127
2,113
ukbench00363.jpg,0
0,155
1,142
2,134
ukbench00364.jpg,0
0,149
1,147
2,137
ukbench00365.jpg,0
0,141
1,141
2,135
ukbench00366.jpg,0
0,139
1,139
2,133
ukbench00367.jpg,0
0,148
1,148
2,138
ukbench00368.jpg,0
0,121
1,107
2,93
ukbench00369.jpg,0
0,115
1,101
2,88
ukbench00370.jpg,0
0,116
1,103
2,90
ukbench00371.jpg,0
0,120
1,105
2,92
ukbench00372.jpg,0
0,156
1,140
2,141
ukbench00373.jpg,0
0,157
1,142
2,142
ukbench00374.jpg,0
0,156
1,142
2,143
ukbench00375.jpg,0
0,159
1,142
2,143
ukbench00376.jpg,0
0,138
1,132
2,117
ukbench00377.jpg,0
0,133
1,130
2,118
ukbench00378.jpg,0
0,137
1,130
2,116
ukbench00379.jpg,0
0,149
1,140
2,128
ukbench00380.jpg,0
0,138
1,119
2,99
ukbench00381.jpg,0
0,134
1,116
2,99
ukbench00382.jpg,0
0,127
1,112
2,96
ukbench00383.jpg,0
0,135
1,120
2,104
ukbench00384.jpg,0
0,133
1,103
2,112
ukbench00385.jpg,0
0,134
1,106
2,115
ukbench00386.jpg,0
0,135
1,99
2,106
ukbench00387.jpg,0
0,155
1,109
2,117
ukbench00388.jpg,0
0,145
1,147
2,146
ukbench00389.jpg,0
0,137
1,140
2,138
ukbench00390.jpg,0
0,138
1,140
2,138
ukbench00391.jpg,0
0,139
1,140
2,139
ukbench00392.jpg,0
0,140
1,135
2,128
ukbench00393.jpg,0
0,141
1,133
2,124
ukbench00394.jpg,0
0,141
1,137
2,130
ukbench00395.jpg,0
0,147
1,136
2,124
ukbench00396.jpg,0
0,110
1,128
2,114
ukbench00397.jpg,0
0,109
1,131
2,122
ukbench00398.jpg,0
0,108
1,130
2,118
ukbench00399.jpg,0
0,105
1,132
2,131
ukbench00400.jpg,0
0,83
1,116
2,140
ukbench00401.jpg,0
0,77
1,112
2,152
ukbench00402.jpg,0
0,84
1,114
2,141
ukbench00403.jpg,0
0,88
1,122
2,138
ukbench00404.jpg,0
0,119
1,121
2,119
ukbench00405.jpg,0
0,119
1,122
2,120
ukbench00406.jpg,0
0,114
1,117
2,114
ukbench00407.jpg,0
0,112
1,115
2,112
ukbench00408.jpg,0
0,159
1,155
2,129
ukbench00409.jpg,0
0,153
1,149
2,116
ukbench00410.jpg,0
0,164
1,156
2,124
ukbench00411.jpg,0
0,159
1,150
2,116
ukbench00412.jpg,0
0,126
1,130
2,127
ukbench00413.jpg,0
0,125
1,128
2,125
ukbench00414.jpg,0
0,123
1,128
2,124
ukbench00415.jpg,0
0,132
1,137
2,134
ukbench00416.jpg,0
0,110
1,123
2,126
ukbench00417.jpg,0
0,104
1,119
2,118
ukbench00418.jpg,0
0,100
1,111
2,121
ukbench00419.jpg,0
0,118
1,127
2,140
ukbench00420.jpg,0
0,131
1,138
2,143
ukbench00421.jpg,0
0,133
1,141
2,147
ukbench00422.jpg,0
0,131
1,137
2,142
ukbench00423.jpg,0
0,130
1,142
2,151
ukbench00424.jpg,0
0,144
1,145
2,144
ukbench00425.jpg,0
0,131
1,133
2,132
ukbench00426.jpg,0
0,137
1,139
2,137
ukbench00427.jpg,0
0,129
1,129
2,131
ukbench00428.jpg,0
0,148
1,111
2,126
ukbench00429.jpg,0
0,166
1,139
2,153
ukbench00430.jpg,0
0,141
1,114
2,132
ukbench00431.jpg,0
0,173
1,142
2,149
ukbench00432.jpg,0
0,155
1,152
2,154
ukbench00433.jpg,0
0,158
1,152
2,159
ukbench00434.jpg,0
0,155
1,150
2,155
ukbench00435.jpg,0
0,139
1,136
2,141
ukbench00436.jpg,0
0,128
1,130
2,134
ukbench00437.jpg,0
0,129
1,133
2,136
ukbench00438.jpg,0
0,128
1,133
2,135
ukbench00439.jpg,0
0,131
1,130
2,139
ukbench00440.jpg,0
0,121
1,117
2,111
ukbench00441.jpg,0
0,125
1,121
2,115
ukbench00442.jpg,0
0,124
1,122
2,118
ukbench00443.jpg,0
0,128
1,125
2,119
ukbench00444.jpg,0
0,170
1,130
2,131
ukbench00445.jpg,0
0,166
1,140
2,140
ukbench00446.jpg,0
0,176
1,134
2,135
ukbench00447.jpg,0
0,168
1,132
2,132
ukbench00448.jpg,0
0,90
1,75
2,76
ukbench00449.jpg,0
0,71
1,63
2,66
ukbench00450.jpg,0
0,86
1,73
2,78
ukbench00451.jpg,0
0,78
1,67
2,69
ukbench00452.jpg,0
0,98
1,124
2,101
ukbench00453.jpg,0
0,119
1,136
2,120
ukbench00454.jpg,0
0,96
1,121
2,105
ukbench00455.jpg,0
0,107
1,124
2,106
ukbench00456.jpg,0
0,131
1,146
2,134
ukbench00457.jpg,0
0,136
1,146
2,136
ukbench00458.jpg,0
0,132
1,146
2,135
ukbench00459.jpg,0
0,129
1,139
2,131
ukbench00460.jpg,0
0,158
1,147
2,129
ukbench00461.jpg,0
0,133
1,126
2,110
ukbench00462.jpg,0
0,149
1,135
2,111
ukbench00463.jpg,0
0,152
1,141
2,123
ukbench00464.jpg,0
0,87
1,81
2,74
ukbench00465.jpg,0
0,87
1,83
2,79
ukbench00466.jpg,0
0,75
1,73
2,69
ukbench00467.jpg,0
0,102
1,93
2,86
ukbench00468.jpg,0
0,150
1,154
2,157
ukbench00469.jpg,0
0,152
1,154
2,158
ukbench00470.jpg,0
0,147
1,151
2,152
ukbench00471.jpg,0
0,150
1,158
2,161
ukbench00472.jpg,0
0,181
1,168
2,160
ukbench00473.jpg,0
0,115
1,114
2,111
ukbench00474.jpg,0
0,120
1,120
2,117
ukbench00475.jpg,0
0,114
1,113
2,110
ukbench00476.jpg,0
0,95
1,90
2,90
ukbench00477.jpg,0
0,111
1,104
2,99
ukbench00478.jpg,0
0,106
1,100
2,92
ukbench00479.jpg,0
0,106
1,101
2,97
ukbench00480.jpg,0
0,86
1,88
2,83
ukbench00481.jpg,0
0,85
1,88
2,81
ukbench00482.jpg,0
0,63
1,68
2,66
ukbench00483.jpg,0
0,86
1,89
2,86
ukbench00484.jpg,0
0,141
1,122
2,119
ukbench00485.jpg,0
0,131
1,113
2,110
ukbench00486.jpg,0
0,139
1,121
2,118
ukbench00487.jpg,0
0,192
1,175
2,167
ukbench00488.jpg,0
0,178
1,145
2,139
ukbench00489.jpg,0
0,150
1,118
2,113
ukbench00490.jpg,0
0,155
1,128
2,122
ukbench00491.jpg,0
0,170
1,123
2,119
ukbench00492.jpg,0
0,134
1,137
2,133
ukbench00493.jpg,0
0,126
1,127
2,124
ukbench00494.jpg,0
0,116
1,116
2,110
ukbench00495.jpg,0
0,113
1,113
2,108
ukbench00496.jpg,0
0,84
1,74
2,63
ukbench00497.jpg,0
0,68
1,60
2,50
