ukbench00000.jpg,0
ukbench00498.jpg,0
0,63
1,55
2,45
ukbench00499.jpg,0
0,96
1,84
2,72
ukbench00500.jpg,0
0,100
1,87
2,73
ukbench00501.jpg,0
0,104
1,86
2,70
ukbench00502.jpg,0
0,97
1,83
2,71
ukbench00503.jpg,0
0,88
1,79
2,67
ukbench00504.jpg,0
0,114
1,112
2,107
ukbench00505.jpg,0
0,117
1,115
2,110
ukbench00506.jpg,0
0,110
1,107
2,100
ukbench00507.jpg,0
0,120
1,119
2,113
ukbench00508.jpg,0
0,114
1,114
2,113
ukbench00509.jpg,0
0,116
1,116
2,115
ukbench00510.jpg,0
0,108
1,109
2,108
ukbench00511.jpg,0
0,117
1,117
2,116
ukbench00512.jpg,0
0,99
1,95
2,93
ukbench00513.jpg,0
0,95
1,91
2,88
ukbench00514.jpg,0
0,115
1,113
2,113
ukbench00515.jpg,0
0,117
1,113
2,112
ukbench00516.jpg,0
0,138
1,130
2,117
ukbench00517.jpg,0
0,135
1,128
2,116
ukbench00518.jpg,0
0,132
1,128
2,116
ukbench00519.jpg,0
0,120
1,113
2,102
ukbench00520.jpg,0
0,145
1,147
2,144
ukbench00521.jpg,0
0,131
1,133
2,131
ukbench00522.jpg,0
0,142
1,142
2,140
ukbench00523.jpg,0
0,144
1,145
2,143
ukbench00524.jpg,0
0,100
1,99
2,99
ukbench00525.jpg,0
0,99
1,98
2,95
ukbench00526.jpg,0
0,64
1,65
2,62
ukbench00527.jpg,0
0,57
1,58
2,53
ukbench00528.jpg,0
0,88
1,110
2,125
ukbench00529.jpg,0
0,139
1,141
2,146
ukbench00530.jpg,0
0,94
1,109
2,130
ukbench00531.jpg,0
0,137
1,140
2,146
ukbench00532.jpg,0
0,138
1,138
2,134
ukbench00533.jpg,0
0,138
1,138
2,136
ukbench00534.jpg,0
0,134
1,134
2,130
ukbench00535.jpg,0
0,146
1,145
2,143
ukbench00536.jpg,0
0,142
1,144
2,141
ukbench00537.jpg,0
0,147
1,148
2,145
ukbench00538.jpg,0
0,145
1,145
2,143
ukbench00539.jpg,0
0,145
1,147
2,145
ukbench00540.jpg,0
0,149
1,118
2,101
ukbench00541.jpg,0
0,156
1,122
2,108
ukbench00542.jpg,0
0,154
1,121
2,108
ukbench00543.jpg,0
0,156
1,118
2,106
ukbench00544.jpg,0
0,143
1,141
2,142
ukbench00545.jpg,0
0,149
1,148
2,147
ukbench00546.jpg,0
0,151
1,145
2,144
ukbench00547.jpg,0
0,158
1,145
2,143
ukbench00548.jpg,0
0,94
1,104
2,96
ukbench00549.jpg,0
0,102
1,109
2,101
ukbench00550.jpg,0
0,119
1,123
2,117
ukbench00551.jpg,0
0,121
1,126
2,121
ukbench00552.jpg,0
0,112
1,114
2,110
ukbench00553.jpg,0
0,126
1,128
2,125
ukbench00554.jpg,0
0,124
1,125
2,123
ukbench00555.jpg,0
0,122
1,124
2,121
ukbench00556.jpg,0
0,152
1,122
2,127
ukbench00557.jpg,0
0,139
1,117
2,118
ukbench00558.jpg,0
0,148
1,124
2,125
ukbench00559.jpg,0
0,144
1,127
2,126
ukbench00560.jpg,0
0,117
1,138
2,92
ukbench00561.jpg,0
0,125
1,142
2,103
ukbench00562.jpg,0
0,127
1,143
2,104
ukbench00563.jpg,0
0,138
1,152
2,120
ukbench00564.jpg,0
0,144
1,142
2,137
ukbench00565.jpg,0
0,149
1,150
2,145
ukbench00566.jpg,0
0,140
1,138
2,123
ukbench00567.jpg,0
0,124
1,129
2,116
ukbench00568.jpg,0
0,119
1,122
2,99
ukbench00569.jpg,0
0,144
1,143
2,125
ukbench00570.jpg,0
0,130
1,130
2,111
ukbench00571.jpg,0
0,129
1,128
2,109
ukbench00572.jpg,0
0,146
1,149
2,144
ukbench00573.jpg,0
0,143
1,146
2,142
ukbench00574.jpg,0
0,131
1,135
2,130
ukbench00575.jpg,0
0,141
1,144
2,139
ukbench00576.jpg,0
0,129
1,132
2,116
ukbench00577.jpg,0
0,121
1,128
2,117
ukbench00578.jpg,0
0,124
1,129
2,119
ukbench00579.jpg,0
0,120
1,126
2,114
ukbench00580.jpg,0
0,118
1,119
2,106
ukbench00581.jpg,0
0,130
1,133
2,123
ukbench00582.jpg,0
0,129
1,133
2,124
ukbench00583.jpg,0
0,113
1,113
2,96
ukbench00584.jpg,0
0,125
1,131
2,100
ukbench00585.jpg,0
0,126
1,135
2,98
ukbench00586.jpg,0
0,116
1,123
2,89
ukbench00587.jpg,0
0,127
1,127
2,102
ukbench00588.jpg,0
0,155
1,152
2,138
ukbench00589.jpg,0
0,152
1,149
2,135
ukbench00590.jpg,0
0,150
1,146
2,129
ukbench00591.jpg,0
0,145
1,142
2,126
ukbench00592.jpg,0
0,109
1,117
2,99
ukbench00593.jpg,0
0,104
1,113
2,97
ukbench00594.jpg,0
0,98
1,106
2,92
ukbench00595.jpg,0
0,102
1,110
2,97
ukbench00596.jpg,0
0,133
1,139
2,134
ukbench00597.jpg,0
0,113
1,120
2,112
ukbench00598.jpg,0
0,139
1,144
2,141
ukbench00599.jpg,0
0,138
1,144
2,139
ukbench00600.jpg,0
0,135
1,143
2,139
ukbench00601.jpg,0
0,131
1,140
2,131
ukbench00602.jpg,0
0,127
1,137
2,123
ukbench00603.jpg,0
0,121
1,130
2,115
ukbench00604.jpg,0
0,137
1,124
2,120
ukbench00605.jpg,0
0,184
1,137
2,137
ukbench00606.jpg,0
0,156
1,141
2,140
ukbench00607.jpg,0
0,177
1,127
2,129
ukbench00608.jpg,0
0,129
1,136
2,131
ukbench00609.jpg,0
0,129
1,137
2,133
ukbench00610.jpg,0
0,123
1,131
2,125
ukbench00611.jpg,0
0,127
1,132
2,127
ukbench00612.jpg,0
0,128
1,136
2,114
ukbench00613.jpg,0
0,121
1,129
2,108
ukbench00614.jpg,0
0,119
1,127
2,107
ukbench00615.jpg,0
0,125
1,132
2,113
ukbench00616.jpg,0
0,139
1,142
2,130
ukbench00617.jpg,0
0,139
1,140
2,124
ukbench00618.jpg,0
0,138
1,139
2,125
ukbench00619.jpg,0
0,135
1,137
2,125
ukbench00620.jpg,0
0,151
1,147
2,139
ukbench00621.jpg,0
0,145
1,139
2,124
ukbench00622.jpg,0
0,139
1,139
2,124
ukbench00623.jpg,0
0,166
1,151
2,132
ukbench00624.jpg,0
0,107
1,121
2,100
ukbench00625.jpg,0
0,117
1,132
2,110
ukbench00626.jpg,0
0,96
1,113
2,90
ukbench00627.jpg,0
0,115
1,128
2,106
ukbench00628.jpg,0
0,136
1,137
2,134
ukbench00629.jpg,0
0,129
1,130
2,127
ukbench00630.jpg,0
0,127
1,129
2,125
ukbench00631.jpg,0
0,131
1,134
2,131
ukbench00632.jpg,0
0,126
1,128
2,118
ukbench00633.jpg,0
0,121
1,120
2,108
ukbench00634.jpg,0
0,126
1,127
2,115
ukbench00635.jpg,0
0,126
1,125
2,116
ukbench00636.jpg,0
0,137
1,146
2,129
ukbench00637.jpg,0
0,139
1,146
2,131
ukbench00638.jpg,0
0,138
1,143
2,130
ukbench00639.jpg,0
0,128
1,135
2,122
ukbench00640.jpg,0
0,108
1,111
2,100
ukbench00641.jpg,0
0,100
1,104
2,90
ukbench00642.jpg,0
0,110
1,109
2,96
ukbench00643.jpg,0
0,114
1,113
2,93
ukbench00644.jpg,0
0,142
1,141
2,126
ukbench00645.jpg,0
0,142
1,140
2,125
ukbench00646.jpg,0
0,141
1,141
2,123
ukbench00647.jpg,0
0,137
1,140
2,118
ukbench00648.jpg,0
0,137
1,144
2,133
ukbench00649.jpg,0
0,136
1,143
2,132
ukbench00650.jpg,0
0,130
1,137
2,126
ukbench00651.jpg,0
0,123
1,131
2,120
ukbench00652.jpg,0
0,143
1,135
2,127
ukbench00653.jpg,0
0,144
1,136
2,129
ukbench00654.jpg,0
0,147
1,139
2,132
ukbench00655.jpg,0
0,143
1,136
2,128
ukbench00656.jpg,0
0,134
1,132
2,119
ukbench00657.jpg,0
0,135
1,134
2,120
ukbench00658.jpg,0
0,135
1,132
2,117
ukbench00659.jpg,0
0,139
1,129
2,116
ukbench00660.jpg,0
0,151
1,112
2,101
ukbench00661.jpg,0
0,150
1,110
2,98
ukbench00662.jpg,0
0,154
1,110
2,97
ukbench00663.jpg,0
0,170
1,119
2,107
ukbench00664.jpg,0
0,129
1,128
2,109
ukbench00665.jpg,0
0,138
1,136
2,121
ukbench00666.jpg,0
0,136
1,133
2,118
ukbench00667.jpg,0
0,146
1,145
2,134
ukbench00668.jpg,0
0,151
1,143
2,109
ukbench00669.jpg,0
0,136
1,129
2,102
ukbench00670.jpg,0
0,115
1,112
2,94
ukbench00671.jpg,0
0,134
1,128
2,99
ukbench00672.jpg,0
0,117
1,122
2,96
ukbench00673.jpg,0
0,119
1,126
2,101
ukbench00674.jpg,0
0,126
1,132
2,109
ukbench00675.jpg,0
0,138
1,142
2,121
ukbench00676.jpg,0
0,113
1,125
2,116
ukbench00677.jpg,0
0,110
1,123
2,115
ukbench00678.jpg,0
0,115
1,133
2,122
ukbench00679.jpg,0
0,112
1,128
2,119
ukbench00680.jpg,0
0,121
1,121
2,108
ukbench00681.jpg,0
0,125
1,124
2,109
ukbench00682.jpg,0
0,125
1,123
2,110
ukbench00683.jpg,0
0,124
1,122
2,109
ukbench00684.jpg,0
0,136
1,140
2,118
ukbench00685.jpg,0
0,128
1,134
2,116
ukbench00686.jpg,0
0,126
1,130
2,111
ukbench00687.jpg,0
0,123
1,127
2,109
ukbench00688.jpg,0
0,110
1,131
2,129
ukbench00689.jpg,0
0,110
1,133
2,129
ukbench00690.jpg,0
0,104
1,128
2,126
ukbench00691.jpg,0
0,110
1,129
2,113
ukbench00692.jpg,0
0,113
1,119
2,115
ukbench00693.jpg,0
0,125
1,128
2,128
ukbench00694.jpg,0
0,113
1,121
2,114
ukbench00695.jpg,0
0,112
1,114
2,115
ukbench00696.jpg,0
0,91
1,93
2,82
ukbench00697.jpg,0
0,101
1,103
2,95
ukbench00698.jpg,0
0,98
1,99
2,90
ukbench00699.jpg,0
0,98
1,98
2,85
ukbench00700.jpg,0
0,108
1,117
2,98
ukbench00701.jpg,0
0,106
1,114
2,96
ukbench00702.jpg,0
0,103
1,111
2,94
ukbench00703.jpg,0
0,108
1,117
2,98
ukbench00704.jpg,0
0,130
1,127
2,119
ukbench00705.jpg,0
0,129
1,128
2,118
ukbench00706.jpg,0
0,132
1,131
2,120
ukbench00707.jpg,0
0,132
1,130
2,124
ukbench00708.jpg,0
0,125
1,99
2,45
ukbench00709.jpg,0
0,84
1,77
2,28
ukbench00710.jpg,0
0,98
1,79
2,32
ukbench00711.jpg,0
0,118
1,91
2,54
ukbench00712.jpg,0
0,137
1,136
2,100
ukbench00713.jpg,0
0,137
1,134
2,110
ukbench00714.jpg,0
0,133
1,130
2,109
ukbench00715.jpg,0
0,129
1,126
2,107
ukbench00716.jpg,0
0,115
1,119
2,104
ukbench00717.jpg,0
0,104
1,111
2,95
ukbench00718.jpg,0
0,103
1,107
2,89
ukbench00719.jpg,0
0,116
1,120
2,107
ukbench00720.jpg,0
0,75
1,71
2,67
ukbench00721.jpg,0
0,86
1,80
2,77
ukbench00722.jpg,0
0,77
1,71
2,67
ukbench00723.jpg,0
0,76
1,71
2,66
ukbench00724.jpg,0
0,199
1,186
2,161
ukbench00725.jpg,0
0,113
1,97
2,72
ukbench00726.jpg,0
0,118
1,99
2,71
ukbench00727.jpg,0
0,116
1,98
2,71
ukbench00728.jpg,0
0,152
1,122
2,84
ukbench00729.jpg,0
0,154
1,120
2,79
ukbench00730.jpg,0
0,148
1,117
2,80
ukbench00731.jpg,0
0,156
1,122
2,81
ukbench00732.jpg,0
0,143
1,112
2,84
ukbench00733.jpg,0
0,149
1,117
2,75
ukbench00734.jpg,0
0,148
1,114
2,77
ukbench00735.jpg,0
0,157
1,122
2,83
ukbench00736.jpg,0
0,152
1,104
2,55
ukbench00737.jpg,0
0,155
1,110
2,61
ukbench00738.jpg,0
0,152
1,110
2,65
ukbench00739.jpg,0
0,157
1,108
2,61
ukbench00740.jpg,0
0,142
1,83
2,57
ukbench00741.jpg,0
0,145
1,75
2,41
ukbench00742.jpg,0
0,143
1,78
2,42
ukbench00743.jpg,0
0,126
1,68
2,34
ukbench00744.jpg,0
0,66
1,62
2,61
ukbench00745.jpg,0
0,85
1,72
2,69
ukbench00746.jpg,0
0,92
1,78
2,76
ukbench00747.jpg,0
0,64
1,55
2,53
ukbench00748.jpg,0
0,139
1,125
2,95
ukbench00749.jpg,0
0,141
1,120
2,85
ukbench00750.jpg,0
0,137
1,116
2,83
ukbench00751.jpg,0
0,135
1,117
2,88
ukbench00752.jpg,0
0,110
1,116
2,122
ukbench00753.jpg,0
0,112
1,119
2,126
ukbench00754.jpg,0
0,131
1,133
2,139
ukbench00755.jpg,0
0,135
1,139
2,144
ukbench00756.jpg,0
0,120
1,123
2,141
ukbench00757.jpg,0
0,115
1,118
2,132
ukbench00758.jpg,0
0,107
1,112
2,127
ukbench00759.jpg,0
0,117
1,118
2,134
ukbench00760.jpg,0
0,116
1,114
2,122
ukbench00761.jpg,0
0,107
1,108
2,119
ukbench00762.jpg,0
0,120
1,122
2,134
ukbench00763.jpg,0
0,124
1,128
2,141
ukbench00764.jpg,0
0,104
1,125
2,151
ukbench00765.jpg,0
0,109
1,131
2,159
ukbench00766.jpg,0
0,113
1,138
2,170
ukbench00767.jpg,0
0,111
1,139
2,174
ukbench00768.jpg,0
0,51
1,73
2,90
ukbench00769.jpg,0
0,58
1,79
2,96
ukbench00770.jpg,0
0,56
1,79
2,96
ukbench00771.jpg,0
0,51
1,70
2,84
ukbench00772.jpg,0
0,80
1,39
2,38
ukbench00773.jpg,0
0,79
1,44
2,44
ukbench00774.jpg,0
0,79
1,39
2,38
ukbench00775.jpg,0
0,78
1,36
2,37
ukbench00776.jpg,0
0,65
1,80
2,95
ukbench00777.jpg,0
0,84
1,87
2,95
ukbench00778.jpg,0
0,88
1,87
2,94
ukbench00779.jpg,0
0,85
1,89
2,97
ukbench00780.jpg,0
0,137
1,93
2,78
ukbench00781.jpg,0
0,139
1,87
2,79
ukbench00782.jpg,0
0,132
1,88
2,80
ukbench00783.jpg,0
0,137
1,93
2,76
ukbench00784.jpg,0
0,110
1,110
2,66
ukbench00785.jpg,0
0,106
1,109
2,73
ukbench00786.jpg,0
0,109
1,111
2,73
ukbench00787.jpg,0
0,110
1,114
2,77
ukbench00788.jpg,0
0,100
1,102
2,73
ukbench00789.jpg,0
0,101
1,104
2,70
ukbench00790.jpg,0
0,108
1,110
2,80
ukbench00791.jpg,0
0,112
1,114
2,91
ukbench00792.jpg,0
0,105
1,85
2,74
ukbench00793.jpg,0
0,108
1,87
2,78
ukbench00794.jpg,0
0,109
1,91
2,80
ukbench00795.jpg,0
0,116
1,91
2,74
ukbench00796.jpg,0
0,117
1,105
2,62
ukbench00797.jpg,0
0,110
1,100
2,57
ukbench00798.jpg,0
0,107
1,98
2,62
ukbench00799.jpg,0
0,105
1,96
2,62
ukbench00800.jpg,0
0,127
1,119
2,65
ukbench00801.jpg,0
0,125
1,121
2,50
ukbench00802.jpg,0
0,132
1,123
2,52
ukbench00803.jpg,0
0,127
1,119
2,60
ukbench00804.jpg,0
0,114
1,105
2,91
ukbench00805.jpg,0
0,137
1,130
2,121
ukbench00806.jpg,0
0,132
1,123
2,116
ukbench00807.jpg,0
0,137
1,126
2,118
ukbench00808.jpg,0
0,134
1,120
2,101
ukbench00809.jpg,0
0,135
1,118
2,99
ukbench00810.jpg,0
0,134
1,122
2,106
ukbench00811.jpg,0
0,135
1,123
2,107
ukbench00812.jpg,0
0,120
1,114
2,100
ukbench00813.jpg,0
0,121
1,114
2,102
ukbench00814.jpg,0
0,126
1,119
2,107
ukbench00815.jpg,0
0,115
1,108
2,96
ukbench00816.jpg,0
0,113
1,122
2,139
ukbench00817.jpg,0
0,116
1,124
2,135
ukbench00818.jpg,0
0,114
1,120
2,129
ukbench00819.jpg,0
0,112
1,121
2,139
ukbench00820.jpg,0
0,137
1,125
2,110
ukbench00821.jpg,0
0,134
1,121
2,105
ukbench00822.jpg,0
0,134
1,120
2,104
ukbench00823.jpg,0
0,138
1,125
2,110
ukbench00824.jpg,0
0,150
1,115
2,96
ukbench00825.jpg,0
0,151
1,122
2,103
ukbench00826.jpg,0
0,153
1,122
2,100
ukbench00827.jpg,0
0,152
1,122
2,98
ukbench00828.jpg,0
0,138
1,127
2,117
ukbench00829.jpg,0
0,138
1,128
2,118
ukbench00830.jpg,0
0,139
1,130
2,119
ukbench00831.jpg,0
0,131
1,121
2,112
ukbench00832.jpg,0
0,122
1,115
2,102
ukbench00833.jpg,0
0,128
1,120
2,109
ukbench00834.jpg,0
0,123
1,115
2,103
ukbench00835.jpg,0
0,126
1,117
2,105
ukbench00836.jpg,0
0,117
1,103
2,83
ukbench00837.jpg,0
0,119
1,105
2,86
ukbench00838.jpg,0
0,132
1,117
2,96
ukbench00839.jpg,0
0,131
1,115
2,97
ukbench00840.jpg,0
0,119
1,96
2,77
ukbench00841.jpg,0
0,125
1,103
2,83
ukbench00842.jpg,0
0,128
1,107
2,86
ukbench00843.jpg,0
0,126
1,103
2,83
ukbench00844.jpg,0
0,124
1,128
2,121
ukbench00845.jpg,0
0,133
1,135
2,128
ukbench00846.jpg,0
0,121
1,125
2,119
ukbench00847.jpg,0
0,118
1,119
2,113
ukbench00848.jpg,0
0,156
1,114
2,102
ukbench00849.jpg,0
0,144
1,105
2,94
ukbench00850.jpg,0
0,137
1,98
2,87
ukbench00851.jpg,0
0,145
1,115
2,112
ukbench00852.jpg,0
0,123
1,104
2,68
ukbench00853.jpg,0
0,128
1,108
2,70
ukbench00854.jpg,0
0,127
1,109
2,74
ukbench00855.jpg,0
0,128
1,111
2,79
ukbench00856.jpg,0
0,121
1,107
2,86
ukbench00857.jpg,0
0,119
1,108
2,86
ukbench00858.jpg,0
0,120
1,110
2,90
ukbench00859.jpg,0
0,119
1,109
2,89
ukbench00860.jpg,0
0,92
1,104
2,120
ukbench00861.jpg,0
0,110
1,120
2,133
ukbench00862.jpg,0
0,116
1,130
2,149
ukbench00863.jpg,0
0,110
1,124
2,144
ukbench00864.jpg,0
0,153
1,140
2,127
ukbench00865.jpg,0
0,152
1,141
2,128
ukbench00866.jpg,0
0,151
1,136
2,122
ukbench00867.jpg,0
0,162
1,135
2,118
ukbench00868.jpg,0
0,126
1,100
2,71
ukbench00869.jpg,0
0,129
1,101
2,68
ukbench00870.jpg,0
0,129
1,102
2,69
ukbench00871.jpg,0
0,117
1,97
2,73
ukbench00872.jpg,0
0,133
1,130
2,127
ukbench00873.jpg,0
0,131
1,130
2,123
ukbench00874.jpg,0
0,120
1,119
2,116
ukbench00875.jpg,0
0,130
1,129
2,124
ukbench00876.jpg,0
0,125
1,120
2,109
ukbench00877.jpg,0
0,120
1,116
2,107
ukbench00878.jpg,0
0,115
1,114
2,105
ukbench00879.jpg,0
0,109
1,109
2,102
ukbench00880.jpg,0
0,115
1,113
2,103
ukbench00881.jpg,0
0,118
1,116
2,107
ukbench00882.jpg,0
0,118
1,115
2,105
ukbench00883.jpg,0
0,118
1,115
2,105
ukbench00884.jpg,0
0,137
1,118
2,105
ukbench00885.jpg,0
0,135
1,122
2,105
ukbench00886.jpg,0
0,136
1,120
2,107
ukbench00887.jpg,0
0,135
1,115
2,104
ukbench00888.jpg,0
0,135
1,131
2,124
ukbench00889.jpg,0
0,133
1,128
2,122
ukbench00890.jpg,0
0,136
1,133
2,126
ukbench00891.jpg,0
0,125
1,118
2,110
ukbench00892.jpg,0
0,113
1,107
2,92
ukbench00893.jpg,0
0,116
1,111
2,94
ukbench00894.jpg,0
0,118
1,112
2,97
ukbench00895.jpg,0
0,123
1,115
2,98
ukbench00896.jpg,0
0,137
1,128
2,118
ukbench00897.jpg,0
0,138
1,127
2,116
ukbench00898.jpg,0
0,136
1,129
2,119
ukbench00899.jpg,0
0,133
1,127
2,115
ukbench00900.jpg,0
0,132
1,113
2,111
ukbench00901.jpg,0
0,125
1,109
2,107
ukbench00902.jpg,0
0,128
1,118
2,114
ukbench00903.jpg,0
0,120
1,99
2,96
ukbench00904.jpg,0
0,158
1,152
2,137
ukbench00905.jpg,0
0,153
1,116
2,78
ukbench00906.jpg,0
0,150
1,113
2,76
ukbench00907.jpg,0
0,152
1,114
2,77
ukbench00908.jpg,0
0,114
1,89
2,58
ukbench00909.jpg,0
0,113
1,77
2,45
ukbench00910.jpg,0
0,121
1,97
2,67
ukbench00911.jpg,0
0,117
1,89
2,54
ukbench00912.jpg,0
0,138
1,86
2,49
ukbench00913.jpg,0
0,127
1,83
2,48
ukbench00914.jpg,0
0,126
1,80
2,48
ukbench00915.jpg,0
0,114
1,69
2,41
ukbench00916.jpg,0
0,109
1,81
2,54
ukbench00917.jpg,0
0,99
1,75
2,49
ukbench00918.jpg,0
0,109
1,81
2,54
ukbench00919.jpg,0
0,109
1,82
2,53
ukbench00920.jpg,0
0,34
1,30
2,24
ukbench00921.jpg,0
0,36
1,30
2,25
ukbench00922.jpg,0
0,39
1,31
2,26
ukbench00923.jpg,0
0,34
1,25
2,19
ukbench00924.jpg,0
0,38
1,22
2,9
ukbench00925.jpg,0
0,31
1,17
2,7
ukbench00926.jpg,0
0,59
1,40
2,22
ukbench00927.jpg,0
0,51
1,30
2,16
ukbench00928.jpg,0
0,145
1,134
2,121
ukbench00929.jpg,0
0,135
1,128
2,119
ukbench00930.jpg,0
0,149
1,135
2,121
ukbench00931.jpg,0
0,148
1,135
2,122
ukbench00932.jpg,0
0,138
1,146
2,124
ukbench00933.jpg,0
0,118
1,125
2,111
ukbench00934.jpg,0
0,140
1,147
2,127
ukbench00935.jpg,0
0,134
1,139
2,125
ukbench00936.jpg,0
0,214
1,216
2,207
ukbench00937.jpg,0
0,132
1,126
2,116
ukbench00938.jpg,0
0,126
1,120
2,110
ukbench00939.jpg,0
0,131
1,121
2,113
ukbench00940.jpg,0
0,149
1,131
2,119
ukbench00941.jpg,0
0,149
1,130
2,118
ukbench00942.jpg,0
0,152
1,129
2,114
ukbench00943.jpg,0
0,153
1,127
2,113
ukbench00944.jpg,0
0,106
1,95
2,88
ukbench00945.jpg,0
0,116
1,105
2,98
ukbench00946.jpg,0
0,145
1,135
2,129
ukbench00947.jpg,0
0,148
1,141
2,133
ukbench00948.jpg,0
0,136
1,105
2,86
ukbench00949.jpg,0
0,147
1,115
2,91
ukbench00950.jpg,0
0,141
1,115
2,99
ukbench00951.jpg,0
0,124
1,106
2,95
ukbench00952.jpg,0
0,125
1,120
2,110
ukbench00953.jpg,0
0,141
1,132
2,123
ukbench00954.jpg,0
0,128
1,119
2,110
ukbench00955.jpg,0
0,133
1,128
2,119
ukbench00956.jpg,0
0,151
1,144
2,141
ukbench00957.jpg,0
0,129
1,125
2,124
ukbench00958.jpg,0
0,52
1,53
2,48
ukbench00959.jpg,0
0,39
1,39
2,34
ukbench00960.jpg,0
0,90
1,88
2,82
ukbench00961.jpg,0
0,76
1,72
2,66
ukbench00962.jpg,0
0,75
1,72
2,65
ukbench00963.jpg,0
0,65
1,62
2,56
ukbench00964.jpg,0
0,109
1,103
2,85
ukbench00965.jpg,0
0,101
1,98
2,85
ukbench00966.jpg,0
0,106
1,104
2,85
ukbench00967.jpg,0
0,101
1,95
2,85
ukbench00968.jpg,0
0,71
1,73
2,57
ukbench00969.jpg,0
0,70
1,70
2,59
ukbench00970.jpg,0
0,81
1,77
2,65
ukbench00971.jpg,0
0,63
1,65
2,52
ukbench00972.jpg,0
0,59
1,46
2,34
ukbench00973.jpg,0
0,63
1,49
2,38
ukbench00974.jpg,0
0,63
1,48
2,39
ukbench00975.jpg,0
0,76
1,58
2,48
ukbench00976.jpg,0
0,141
1,131
2,112
ukbench00977.jpg,0
0,144
1,132
2,115
ukbench00978.jpg,0
0,144
1,135
2,120
ukbench00979.jpg,0
0,145
1,133
2,122
ukbench00980.jpg,0
0,156
1,142
2,140
ukbench00981.jpg,0
0,167
1,161
2,175
ukbench00982.jpg,0
0,158
1,143
2,137
ukbench00983.jpg,0
0,170
1,156
2,152
ukbench00984.jpg,0
0,107
1,98
2,86
ukbench00985.jpg,0
0,108
1,99
2,87
ukbench00986.jpg,0
0,111
1,100
2,87
ukbench00987.jpg,0
0,109
1,99
2,87
ukbench00988.jpg,0
0,145
1,121
2,98
ukbench00989.jpg,0
0,141
1,117
2,96
ukbench00990.jpg,0
0,143
1,120
2,99
ukbench00991.jpg,0
0,149
1,124
2,103
ukbench00992.jpg,0
0,151
1,123
2,102
ukbench00993.jpg,0
0,137
1,111
2,90
ukbench00994.jpg,0
0,140
1,114
2,94
ukbench00995.jpg,0
0,145
1,118
2,97
ukbench00996.jpg,0
0,147
1,126
2,107
ukbench00997.jpg,0
0,144
1,123
2,104
ukbench00998.jpg,0
0,136
1,117
2,98
ukbench00999.jpg,0
0,144
1,124
2,104
